"log_date","user_id","install_time","gender","generation","device_type"
"2013-07-29",3745,1375104036,"M","30","Android"
"2013-07-29",3746,1375104718,"M","20","Android"
"2013-07-29",3747,1375105303,"M","40","Android"
"2013-07-29",3748,1375105892,"F","40","Android"
"2013-07-29",3749,1375106598,"F","30","Android"
"2013-07-29",3750,1375107298,"M","30","Android"
"2013-07-29",3751,1375108172,"F","30","iOS"
"2013-07-29",3752,1375108976,"M","20","iOS"
"2013-07-29",3753,1375109738,"M","30","iOS"
"2013-07-30",3754,1375110604,"M","40","iOS"
"2013-07-30",3755,1375111697,"M","20","iOS"
"2013-07-30",3756,1375112534,"M","20","iOS"
"2013-07-30",3757,1375113798,"F","20","Android"
"2013-07-30",3758,1375115007,"M","30","iOS"
"2013-07-30",3759,1375116484,"F","20","Android"
"2013-07-30",3760,1375118036,"F","20","Android"
"2013-07-30",3761,1375119867,"M","10","Android"
"2013-07-30",3762,1375123113,"F","20","iOS"
"2013-07-30",3763,1375128377,"F","10","iOS"
"2013-07-30",3764,1375132815,"M","10","iOS"
"2013-07-30",3765,1375135587,"M","10","iOS"
"2013-07-30",3766,1375137638,"F","20","iOS"
"2013-07-30",3767,1375139442,"F","30","iOS"
"2013-07-30",3768,1375141180,"M","20","iOS"
"2013-07-30",3769,1375142974,"F","30","iOS"
"2013-07-30",3770,1375144710,"F","40","Android"
"2013-07-30",3771,1375146658,"F","30","Android"
"2013-07-30",3772,1375147980,"F","20","iOS"
"2013-07-30",3773,1375149331,"F","20","iOS"
"2013-07-30",3774,1375150526,"M","10","Android"
"2013-07-30",3775,1375151875,"M","20","iOS"
"2013-07-30",3776,1375153193,"F","20","iOS"
"2013-07-30",3777,1375154723,"M","30","Android"
"2013-07-30",3778,1375155831,"F","30","iOS"
"2013-07-30",3779,1375156707,"F","30","iOS"
"2013-07-30",3780,1375157988,"M","20","Android"
"2013-07-30",3781,1375159285,"M","40","iOS"
"2013-07-30",3782,1375160487,"F","10","Android"
"2013-07-30",3783,1375161827,"F","10","Android"
"2013-07-30",3784,1375163049,"F","30","Android"
"2013-07-30",3785,1375164329,"M","20","iOS"
"2013-07-30",3786,1375165912,"M","20","Android"
"2013-07-30",3787,1375167086,"F","30","iOS"
"2013-07-30",3788,1375168487,"M","10","iOS"
"2013-07-30",3789,1375169771,"F","30","iOS"
"2013-07-30",3790,1375170940,"M","30","Android"
"2013-07-30",3791,1375172023,"F","20","Android"
"2013-07-30",3792,1375172956,"M","20","Android"
"2013-07-30",3793,1375173934,"F","10","iOS"
"2013-07-30",3794,1375175084,"M","20","Android"
"2013-07-30",3795,1375175982,"M","20","iOS"
"2013-07-30",3796,1375177033,"M","30","Android"
"2013-07-30",3797,1375177983,"M","30","Android"
"2013-07-30",3798,1375178933,"F","30","Android"
"2013-07-30",3799,1375179955,"M","20","Android"
"2013-07-30",3800,1375184425,"F","30","Android"
"2013-07-30",3801,1375185100,"F","30","Android"
"2013-07-30",3802,1375185605,"M","50","Android"
"2013-07-30",3803,1375186199,"M","30","Android"
"2013-07-30",3804,1375187052,"F","20","Android"
"2013-07-30",3805,1375187792,"M","30","iOS"
"2013-07-30",3806,1375188594,"F","30","Android"
"2013-07-30",3807,1375189204,"M","10","iOS"
"2013-07-30",3808,1375189953,"F","10","iOS"
"2013-07-30",3809,1375190777,"M","30","Android"
"2013-07-30",3810,1375191439,"F","10","Android"
"2013-07-30",3811,1375192294,"M","20","Android"
"2013-07-30",3812,1375193180,"M","20","Android"
"2013-07-30",3813,1375194020,"F","10","iOS"
"2013-07-30",3814,1375194831,"F","10","iOS"
"2013-07-30",3815,1375195634,"F","30","Android"
"2013-07-31",3816,1375196557,"F","20","iOS"
"2013-07-31",3817,1375197664,"F","30","Android"
"2013-07-31",3818,1375198571,"M","30","Android"
"2013-07-31",3819,1375199711,"M","10","Android"
"2013-07-31",3820,1375201541,"M","20","iOS"
"2013-07-31",3821,1375203184,"M","50","Android"
"2013-07-31",3822,1375204939,"M","30","Android"
"2013-07-31",3823,1375207277,"F","20","iOS"
"2013-07-31",3824,1375210156,"F","30","iOS"
"2013-07-31",3825,1375214302,"F","40","iOS"
"2013-07-31",3826,1375218679,"M","20","iOS"
"2013-07-31",3827,1375221586,"F","40","Android"
"2013-07-31",3828,1375223547,"F","20","iOS"
"2013-07-31",3829,1375225004,"F","30","iOS"
"2013-07-31",3830,1375226604,"M","10","iOS"
"2013-07-31",3831,1375228244,"F","10","iOS"
"2013-07-31",3832,1375230131,"F","20","Android"
"2013-07-31",3833,1375231978,"F","30","iOS"
"2013-07-31",3834,1375233645,"F","30","iOS"
"2013-07-31",3835,1375234897,"M","40","iOS"
"2013-07-31",3836,1375236453,"M","20","Android"
"2013-07-31",3837,1375237632,"F","10","iOS"
"2013-07-31",3838,1375239155,"M","40","Android"
"2013-07-31",3839,1375240610,"M","10","iOS"
"2013-07-31",3840,1375241577,"M","20","Android"
"2013-07-31",3841,1375242746,"F","30","Android"
"2013-07-31",3842,1375243886,"F","30","Android"
"2013-07-31",3843,1375245141,"M","30","iOS"
"2013-07-31",3844,1375246603,"F","30","iOS"
"2013-07-31",3845,1375247588,"M","20","iOS"
"2013-07-31",3846,1375248643,"M","20","Android"
"2013-07-31",3847,1375249912,"F","10","iOS"
"2013-07-31",3848,1375251025,"M","30","iOS"
"2013-07-31",3849,1375252126,"M","20","Android"
"2013-07-31",3850,1375253330,"F","20","Android"
"2013-07-31",3851,1375254616,"F","30","Android"
"2013-07-31",3852,1375255703,"M","20","Android"
"2013-07-31",3853,1375256777,"M","10","Android"
"2013-07-31",3854,1375257912,"M","10","iOS"
"2013-07-31",3855,1375259002,"M","10","Android"
"2013-07-31",3856,1375259958,"F","30","iOS"
"2013-07-31",3857,1375260873,"F","50","iOS"
"2013-07-31",3858,1375263256,"F","30","Android"
"2013-07-31",3859,1375263850,"M","20","Android"
"2013-07-31",3860,1375264706,"M","20","Android"
"2013-07-31",3861,1375265497,"F","30","Android"
"2013-07-31",3862,1375266238,"M","30","Android"
"2013-07-31",3863,1375267129,"M","20","iOS"
"2013-07-31",3864,1375267892,"F","40","iOS"
"2013-07-31",3865,1375268777,"F","30","Android"
"2013-07-31",3866,1375269598,"M","20","iOS"
"2013-07-31",3867,1375270375,"F","10","Android"
"2013-07-31",3868,1375271102,"M","10","Android"
"2013-07-31",3869,1375271740,"M","20","Android"
"2013-07-31",3870,1375272459,"M","30","iOS"
"2013-07-31",3871,1375273227,"F","30","iOS"
"2013-07-31",3872,1375274043,"M","30","Android"
"2013-07-31",3873,1375274788,"F","40","Android"
"2013-07-31",3874,1375275601,"F","10","iOS"
"2013-07-31",3875,1375276279,"M","40","iOS"
"2013-07-31",3876,1375276969,"F","50","iOS"
"2013-07-31",3877,1375277591,"M","40","iOS"
"2013-07-31",3878,1375278248,"F","40","iOS"
"2013-07-31",3879,1375278823,"F","10","iOS"
"2013-07-31",3880,1375279594,"M","20","iOS"
"2013-07-31",3881,1375280248,"F","10","Android"
"2013-07-31",3882,1375280878,"M","20","Android"
"2013-07-31",3883,1375281569,"M","10","iOS"
"2013-07-31",3884,1375282240,"M","30","iOS"
"2013-08-01",3885,1375282908,"F","20","Android"
"2013-08-01",3886,1375283695,"F","20","Android"
"2013-08-01",3887,1375284472,"M","30","iOS"
"2013-08-01",3888,1375285287,"M","20","Android"
"2013-08-01",3889,1375286118,"F","20","Android"
"2013-08-01",3890,1375286917,"F","30","Android"
"2013-08-01",3891,1375287931,"F","30","iOS"
"2013-08-01",3892,1375289021,"F","40","Android"
"2013-08-01",3893,1375290674,"M","30","Android"
"2013-08-01",3894,1375292954,"M","30","iOS"
"2013-08-01",3895,1375295107,"F","30","Android"
"2013-08-01",3896,1375297832,"M","30","iOS"
"2013-08-01",3897,1375301477,"F","20","iOS"
"2013-08-01",3898,1375304942,"M","20","Android"
"2013-08-01",3899,1375307162,"M","20","iOS"
"2013-08-01",3900,1375308977,"F","50","Android"
"2013-08-01",3901,1375310494,"M","40","iOS"
"2013-08-01",3902,1375312083,"F","50","iOS"
"2013-08-01",3903,1375313242,"M","20","iOS"
"2013-08-01",3904,1375314457,"M","20","iOS"
"2013-08-01",3905,1375315634,"F","20","iOS"
"2013-08-01",3906,1375316811,"M","30","iOS"
"2013-08-01",3907,1375318152,"M","30","iOS"
"2013-08-01",3908,1375319530,"F","40","Android"
"2013-08-01",3909,1375320583,"F","10","iOS"
"2013-08-01",3910,1375321848,"F","10","iOS"
"2013-08-01",3911,1375322961,"M","30","Android"
"2013-08-01",3912,1375324093,"F","20","Android"
"2013-08-01",3913,1375325297,"M","20","iOS"
"2013-08-01",3914,1375326508,"F","10","iOS"
"2013-08-01",3915,1375327494,"M","20","Android"
"2013-08-01",3916,1375328522,"F","30","Android"
"2013-08-01",3917,1375329484,"M","10","iOS"
"2013-08-01",3918,1375330412,"F","30","iOS"
"2013-08-01",3919,1375331482,"F","10","iOS"
"2013-08-01",3920,1375332671,"M","20","iOS"
"2013-08-01",3921,1375333690,"M","30","iOS"
"2013-08-01",3922,1375334563,"M","20","iOS"
"2013-08-01",3923,1375335489,"M","20","Android"
"2013-08-01",3924,1375336305,"F","20","Android"
"2013-08-01",3925,1375337084,"M","30","iOS"
"2013-08-01",3926,1375338062,"F","30","Android"
"2013-08-01",3927,1375338988,"M","50","iOS"
"2013-08-01",3928,1375339828,"M","10","iOS"
"2013-08-01",3929,1375340841,"M","20","Android"
"2013-08-01",3930,1375341703,"M","30","Android"
"2013-08-01",3931,1375343346,"F","50","iOS"
"2013-08-01",3932,1375344324,"F","40","iOS"
"2013-08-01",3933,1375345202,"M","10","Android"
"2013-08-01",3934,1375345970,"F","20","Android"
"2013-08-01",3935,1375349357,"M","30","Android"
"2013-08-01",3936,1375350069,"F","30","Android"
"2013-08-01",3937,1375350834,"M","10","Android"
"2013-08-01",3938,1375351634,"M","20","iOS"
"2013-08-01",3939,1375352280,"F","20","Android"
"2013-08-01",3940,1375352990,"F","20","iOS"
"2013-08-01",3941,1375353659,"M","20","iOS"
"2013-08-01",3942,1375354243,"M","10","iOS"
"2013-08-01",3943,1375354897,"M","20","iOS"
"2013-08-01",3944,1375355674,"M","30","iOS"
"2013-08-01",3945,1375356332,"M","30","Android"
"2013-08-01",3946,1375357117,"F","30","iOS"
"2013-08-01",3947,1375357884,"M","10","Android"
"2013-08-01",3948,1375358613,"M","30","iOS"
"2013-08-01",3949,1375359308,"M","30","iOS"
"2013-08-01",3950,1375360009,"F","30","Android"
"2013-08-01",3951,1375360667,"F","30","Android"
"2013-08-01",3952,1375361286,"F","30","iOS"
"2013-08-01",3953,1375361892,"F","40","iOS"
"2013-08-01",3954,1375362615,"M","40","Android"
"2013-08-01",3955,1375363271,"F","20","iOS"
"2013-08-01",3956,1375364039,"F","20","Android"
"2013-08-01",3957,1375364684,"M","20","Android"
"2013-08-01",3958,1375365418,"F","20","Android"
"2013-08-01",3959,1375366226,"M","30","iOS"
"2013-08-01",3960,1375367703,"M","40","Android"
"2013-08-01",3961,1375368447,"F","20","Android"
"2013-08-02",3962,1375369324,"F","20","Android"
"2013-08-02",3963,1375370154,"M","10","Android"
"2013-08-02",3964,1375371212,"M","10","iOS"
"2013-08-02",3965,1375372081,"F","20","iOS"
"2013-08-02",3966,1375373086,"M","30","iOS"
"2013-08-02",3967,1375374182,"M","20","iOS"
"2013-08-02",3968,1375375584,"M","10","Android"
"2013-08-02",3969,1375377252,"M","10","Android"
"2013-08-02",3970,1375379542,"F","20","Android"
"2013-08-02",3971,1375382020,"M","20","Android"
"2013-08-02",3972,1375386059,"M","30","Android"
"2013-08-02",3973,1375390526,"F","20","Android"
"2013-08-02",3974,1375393508,"F","20","iOS"
"2013-08-02",3975,1375395704,"M","30","Android"
"2013-08-02",3976,1375397349,"F","30","iOS"
"2013-08-02",3977,1375398987,"F","40","Android"
"2013-08-02",3978,1375400508,"F","10","Android"
"2013-08-02",3979,1375402339,"F","20","Android"
"2013-08-02",3980,1375403844,"F","30","Android"
"2013-08-02",3981,1375405354,"M","50","iOS"
"2013-08-02",3982,1375406662,"M","50","iOS"
"2013-08-02",3983,1375408034,"M","40","iOS"
"2013-08-02",3984,1375409495,"F","20","iOS"
"2013-08-02",3985,1375410650,"M","10","iOS"
"2013-08-02",3986,1375412022,"M","20","iOS"
"2013-08-02",3987,1375413261,"F","30","Android"
"2013-08-02",3988,1375414379,"M","40","iOS"
"2013-08-02",3989,1375415521,"F","30","iOS"
"2013-08-02",3990,1375416593,"F","30","Android"
"2013-08-02",3991,1375417609,"M","10","Android"
"2013-08-02",3992,1375418862,"F","10","Android"
"2013-08-02",3993,1375419848,"M","40","Android"
"2013-08-02",3994,1375420848,"M","10","iOS"
"2013-08-02",3995,1375421762,"F","20","iOS"
"2013-08-02",3996,1375422782,"F","20","iOS"
"2013-08-02",3997,1375423716,"M","10","Android"
"2013-08-02",3998,1375424664,"M","30","Android"
"2013-08-02",3999,1375425672,"M","30","Android"
"2013-08-02",4000,1375426516,"M","30","Android"
"2013-08-02",4001,1375427554,"F","20","iOS"
"2013-08-02",4002,1375428487,"M","20","Android"
"2013-08-02",4003,1375429505,"M","10","iOS"
"2013-08-02",4004,1375430339,"F","20","iOS"
"2013-08-02",4005,1375431492,"M","40","iOS"
"2013-08-02",4006,1375432389,"F","30","Android"
"2013-08-02",4007,1375433243,"M","20","iOS"
"2013-08-02",4008,1375434089,"M","20","iOS"
"2013-08-02",4009,1375434929,"M","30","iOS"
"2013-08-02",4010,1375435654,"M","30","iOS"
"2013-08-02",4011,1375436584,"F","10","iOS"
"2013-08-02",4012,1375437428,"M","20","Android"
"2013-08-02",4013,1375438440,"M","20","Android"
"2013-08-02",4014,1375439527,"M","10","iOS"
"2013-08-02",4015,1375440522,"F","10","Android"
"2013-08-02",4016,1375441385,"F","20","Android"
"2013-08-02",4017,1375442327,"F","20","Android"
"2013-08-02",4018,1375443191,"F","20","Android"
"2013-08-02",4019,1375444055,"M","30","Android"
"2013-08-02",4020,1375444847,"M","40","Android"
"2013-08-02",4021,1375445675,"F","30","Android"
"2013-08-02",4022,1375446366,"M","30","Android"
"2013-08-02",4023,1375446959,"M","20","iOS"
"2013-08-02",4024,1375447805,"M","30","iOS"
"2013-08-02",4025,1375448496,"M","10","iOS"
"2013-08-02",4026,1375449186,"F","30","iOS"
"2013-08-02",4027,1375449899,"F","20","iOS"
"2013-08-02",4028,1375450801,"F","20","Android"
"2013-08-02",4029,1375451664,"M","20","iOS"
"2013-08-02",4030,1375452442,"F","30","Android"
"2013-08-02",4031,1375453176,"F","10","iOS"
"2013-08-02",4032,1375454075,"M","40","iOS"
"2013-08-02",4033,1375454783,"F","20","iOS"
"2013-08-03",4034,1375455634,"M","10","Android"
"2013-08-03",4035,1375456733,"F","30","iOS"
"2013-08-03",4036,1375457651,"F","30","Android"
"2013-08-03",4037,1375458703,"F","20","Android"
"2013-08-03",4038,1375459989,"M","10","iOS"
"2013-08-03",4039,1375461563,"F","30","iOS"
"2013-08-03",4040,1375463250,"M","20","iOS"
"2013-08-03",4041,1375465512,"M","20","iOS"
"2013-08-03",4042,1375468046,"M","10","iOS"
"2013-08-03",4043,1375472328,"M","20","Android"
"2013-08-03",4044,1375477060,"F","20","iOS"
"2013-08-03",4045,1375480227,"M","20","Android"
"2013-08-03",4046,1375482469,"M","10","Android"
"2013-08-03",4047,1375484326,"M","50","Android"
"2013-08-03",4048,1375486128,"F","20","Android"
"2013-08-03",4049,1375487708,"F","10","Android"
"2013-08-03",4050,1375489099,"M","20","iOS"
"2013-08-03",4051,1375490673,"F","20","iOS"
"2013-08-03",4052,1375492268,"F","10","Android"
"2013-08-03",4053,1375493792,"F","30","iOS"
"2013-08-03",4054,1375494848,"M","30","iOS"
"2013-08-03",4055,1375496063,"M","10","Android"
"2013-08-03",4056,1375497350,"M","20","iOS"
"2013-08-03",4057,1375498422,"F","50","Android"
"2013-08-03",4058,1375499697,"F","40","Android"
"2013-08-03",4059,1375500961,"M","20","Android"
"2013-08-03",4060,1375502035,"F","20","iOS"
"2013-08-03",4061,1375503309,"M","20","Android"
"2013-08-03",4062,1375504565,"F","30","Android"
"2013-08-03",4063,1375505818,"M","50","Android"
"2013-08-03",4064,1375507006,"M","20","Android"
"2013-08-03",4065,1375508270,"F","20","Android"
"2013-08-03",4066,1375509308,"F","20","Android"
"2013-08-03",4067,1375510764,"F","20","Android"
"2013-08-03",4068,1375511906,"M","10","iOS"
"2013-08-03",4069,1375513041,"M","30","Android"
"2013-08-03",4070,1375514144,"F","30","iOS"
"2013-08-03",4071,1375515096,"M","30","iOS"
"2013-08-03",4072,1375516125,"M","20","iOS"
"2013-08-03",4073,1375516993,"M","20","Android"
"2013-08-03",4074,1375517797,"M","40","iOS"
"2013-08-03",4075,1375518731,"F","20","iOS"
"2013-08-03",4076,1375519659,"M","10","Android"
"2013-08-03",4077,1375520639,"M","20","iOS"
"2013-08-03",4078,1375521655,"F","20","iOS"
"2013-08-03",4079,1375522542,"M","10","iOS"
"2013-08-03",4080,1375523332,"M","20","iOS"
"2013-08-03",4081,1375524085,"F","10","Android"
"2013-08-03",4082,1375525059,"F","30","iOS"
"2013-08-03",4083,1375526083,"M","30","Android"
"2013-08-03",4084,1375527241,"F","20","iOS"
"2013-08-03",4085,1375528365,"F","30","iOS"
"2013-08-03",4086,1375529572,"F","30","Android"
"2013-08-03",4087,1375530630,"M","20","Android"
"2013-08-03",4088,1375531570,"F","40","iOS"
"2013-08-03",4089,1375532437,"M","10","iOS"
"2013-08-03",4090,1375533151,"M","30","Android"
"2013-08-03",4091,1375534073,"M","20","Android"
"2013-08-03",4092,1375534800,"M","20","Android"
"2013-08-03",4093,1375535656,"F","10","Android"
"2013-08-03",4094,1375536633,"F","10","iOS"
"2013-08-03",4095,1375537582,"F","30","Android"
"2013-08-03",4096,1375538431,"M","30","Android"
"2013-08-03",4097,1375539250,"M","20","iOS"
"2013-08-03",4098,1375540206,"F","10","iOS"
"2013-08-03",4099,1375541118,"F","50","iOS"
"2013-08-04",4100,1375542116,"M","20","iOS"
"2013-08-04",4101,1375543147,"F","40","Android"
"2013-08-04",4102,1375544284,"M","30","Android"
"2013-08-04",4103,1375545552,"F","30","Android"
"2013-08-04",4104,1375546870,"F","30","iOS"
"2013-08-04",4105,1375548313,"F","30","Android"
"2013-08-04",4106,1375550088,"M","30","iOS"
"2013-08-04",4107,1375552296,"M","10","iOS"
"2013-08-04",4108,1375555055,"F","20","iOS"
"2013-08-04",4109,1375558562,"M","20","iOS"
"2013-08-04",4110,1375563365,"M","30","iOS"
"2013-08-04",4111,1375566371,"M","30","Android"
"2013-08-04",4112,1375569226,"M","10","iOS"
"2013-08-04",4113,1375571433,"M","10","iOS"
"2013-08-04",4114,1375573313,"M","10","iOS"
"2013-08-04",4115,1375574756,"M","40","Android"
"2013-08-04",4116,1375576146,"M","10","Android"
"2013-08-04",4117,1375577473,"F","30","iOS"
"2013-08-04",4118,1375578688,"M","20","iOS"
"2013-08-04",4119,1375580032,"F","40","iOS"
"2013-08-04",4120,1375581296,"F","20","Android"
"2013-08-04",4121,1375582337,"F","10","Android"
"2013-08-04",4122,1375583589,"F","20","iOS"
"2013-08-04",4123,1375584954,"F","20","iOS"
"2013-08-04",4124,1375585938,"M","20","iOS"
"2013-08-04",4125,1375587150,"F","10","iOS"
"2013-08-04",4126,1375588386,"F","20","iOS"
"2013-08-04",4127,1375589587,"F","40","iOS"
"2013-08-04",4128,1375590770,"M","30","iOS"
"2013-08-04",4129,1375591773,"F","20","iOS"
"2013-08-04",4130,1375592696,"F","40","Android"
"2013-08-04",4131,1375594038,"M","20","iOS"
"2013-08-04",4132,1375595297,"M","40","iOS"
"2013-08-04",4133,1375596417,"M","20","iOS"
"2013-08-04",4134,1375597582,"M","30","iOS"
"2013-08-04",4135,1375598489,"M","40","Android"
"2013-08-04",4136,1375599368,"F","20","iOS"
"2013-08-04",4137,1375600473,"M","30","iOS"
"2013-08-04",4138,1375601804,"F","20","iOS"
"2013-08-04",4139,1375602969,"F","10","iOS"
"2013-08-04",4140,1375604310,"M","20","iOS"
"2013-08-04",4141,1375605477,"F","10","Android"
"2013-08-04",4142,1375606493,"F","30","Android"
"2013-08-04",4143,1375607529,"M","30","iOS"
"2013-08-04",4144,1375608688,"M","30","iOS"
"2013-08-04",4145,1375609774,"F","20","Android"
"2013-08-04",4146,1375610826,"F","20","Android"
"2013-08-04",4147,1375611972,"F","30","iOS"
"2013-08-04",4148,1375613149,"F","20","iOS"
"2013-08-04",4149,1375614171,"M","20","Android"
"2013-08-04",4150,1375615074,"M","10","Android"
"2013-08-04",4151,1375616061,"F","40","Android"
"2013-08-04",4152,1375617168,"M","20","Android"
"2013-08-04",4153,1375618355,"M","20","Android"
"2013-08-04",4154,1375619531,"F","30","iOS"
"2013-08-04",4155,1375620422,"F","40","iOS"
"2013-08-04",4156,1375621352,"F","20","iOS"
"2013-08-04",4157,1375622295,"F","20","Android"
"2013-08-04",4158,1375623253,"F","30","Android"
"2013-08-04",4159,1375624207,"M","30","iOS"
"2013-08-04",4160,1375625360,"F","30","Android"
"2013-08-04",4161,1375626456,"F","20","iOS"
"2013-08-04",4162,1375627423,"M","20","Android"
"2013-08-05",4163,1375628681,"M","20","iOS"
"2013-08-05",4164,1375630013,"F","30","Android"
"2013-08-05",4165,1375631228,"F","30","Android"
"2013-08-05",4166,1375632488,"F","20","iOS"
"2013-08-05",4167,1375634235,"F","30","iOS"
"2013-08-05",4168,1375636141,"M","20","Android"
"2013-08-05",4169,1375638184,"M","10","iOS"
"2013-08-05",4170,1375641151,"M","20","Android"
"2013-08-05",4171,1375645688,"M","20","Android"
"2013-08-05",4172,1375651713,"F","20","Android"
"2013-08-05",4173,1375655587,"F","20","iOS"
"2013-08-05",4174,1375658527,"M","20","Android"
"2013-08-05",4175,1375660889,"M","10","iOS"
"2013-08-05",4176,1375663169,"F","10","Android"
"2013-08-05",4177,1375665289,"M","20","Android"
"2013-08-05",4178,1375667163,"M","20","iOS"
"2013-08-05",4179,1375669133,"F","30","Android"
"2013-08-05",4180,1375671017,"F","20","iOS"
"2013-08-05",4181,1375672761,"F","30","iOS"
"2013-08-05",4182,1375674226,"F","40","Android"
"2013-08-05",4183,1375675600,"M","20","Android"
"2013-08-05",4184,1375677197,"F","20","iOS"
"2013-08-05",4185,1375678645,"M","20","iOS"
"2013-08-05",4186,1375679818,"F","20","Android"
"2013-08-05",4187,1375681396,"M","20","iOS"
"2013-08-05",4188,1375682965,"M","10","Android"
"2013-08-05",4189,1375684290,"M","20","iOS"
"2013-08-05",4190,1375685545,"M","50","Android"
"2013-08-05",4191,1375686826,"F","20","iOS"
"2013-08-05",4192,1375688344,"F","10","Android"
"2013-08-05",4193,1375689764,"M","30","iOS"
"2013-08-05",4194,1375691215,"M","20","iOS"
"2013-08-05",4195,1375692562,"F","30","iOS"
"2013-08-05",4196,1375694164,"F","30","Android"
"2013-08-05",4197,1375695357,"M","30","Android"
"2013-08-05",4198,1375696651,"F","20","Android"
"2013-08-05",4199,1375698001,"M","30","Android"
"2013-08-05",4200,1375699326,"M","30","iOS"
"2013-08-05",4201,1375700489,"F","30","iOS"
"2013-08-05",4202,1375701667,"F","40","iOS"
"2013-08-05",4203,1375703150,"M","20","Android"
"2013-08-05",4204,1375704233,"M","20","Android"
"2013-08-05",4205,1375705179,"M","40","Android"
"2013-08-05",4206,1375706251,"F","30","Android"
"2013-08-05",4207,1375707276,"F","30","Android"
"2013-08-05",4208,1375708239,"M","20","iOS"
"2013-08-05",4209,1375709125,"M","30","iOS"
"2013-08-05",4210,1375710155,"M","40","iOS"
"2013-08-05",4211,1375711229,"F","40","Android"
"2013-08-05",4212,1375712112,"M","30","Android"
"2013-08-05",4213,1375713097,"F","20","Android"
"2013-08-05",4214,1375714263,"F","30","iOS"
"2013-08-06",4215,1375715652,"F","20","iOS"
"2013-08-06",4216,1375717207,"F","30","iOS"
"2013-08-06",4217,1375718871,"F","20","Android"
"2013-08-06",4218,1375720744,"F","20","Android"
"2013-08-06",4219,1375723025,"M","20","Android"
"2013-08-06",4220,1375725948,"F","30","iOS"
"2013-08-06",4221,1375730509,"F","10","iOS"
"2013-08-06",4222,1375736437,"F","20","Android"
"2013-08-06",4223,1375740270,"F","20","Android"
"2013-08-06",4224,1375743299,"F","10","Android"
"2013-08-06",4225,1375745712,"F","20","Android"
"2013-08-06",4226,1375747926,"F","20","Android"
"2013-08-06",4227,1375750246,"F","20","iOS"
"2013-08-06",4228,1375752200,"M","40","iOS"
"2013-08-06",4229,1375753714,"M","30","iOS"
"2013-08-06",4230,1375755432,"M","10","Android"
"2013-08-06",4231,1375757565,"F","30","iOS"
"2013-08-06",4232,1375759447,"F","10","iOS"
"2013-08-06",4233,1375760904,"F","20","Android"
"2013-08-06",4234,1375762367,"F","30","iOS"
"2013-08-06",4235,1375764143,"M","20","iOS"
"2013-08-06",4236,1375765859,"F","10","Android"
"2013-08-06",4237,1375767589,"M","40","Android"
"2013-08-06",4238,1375769169,"M","30","iOS"
"2013-08-06",4239,1375771048,"M","30","Android"
"2013-08-06",4240,1375772603,"F","20","iOS"
"2013-08-06",4241,1375774012,"F","10","Android"
"2013-08-06",4242,1375775951,"F","30","iOS"
"2013-08-06",4243,1375777447,"M","30","Android"
"2013-08-06",4244,1375778898,"M","10","Android"
"2013-08-06",4245,1375783282,"F","30","iOS"
"2013-08-06",4246,1375784376,"F","40","iOS"
"2013-08-06",4247,1375785447,"M","30","iOS"
"2013-08-06",4248,1375786676,"F","50","iOS"
"2013-08-06",4249,1375787823,"F","30","iOS"
"2013-08-06",4250,1375789070,"M","30","Android"
"2013-08-06",4251,1375789929,"M","20","Android"
"2013-08-06",4252,1375790886,"M","10","Android"
"2013-08-06",4253,1375791969,"F","30","Android"
"2013-08-06",4254,1375792870,"M","10","Android"
"2013-08-06",4255,1375793878,"M","30","Android"
"2013-08-06",4256,1375794698,"F","30","Android"
"2013-08-06",4257,1375795761,"M","30","iOS"
"2013-08-06",4258,1375796888,"M","40","iOS"
"2013-08-06",4259,1375797792,"M","30","iOS"
"2013-08-06",4260,1375799837,"F","10","iOS"
"2013-08-06",4261,1375800732,"M","20","Android"
"2013-08-07",4262,1375802107,"M","20","iOS"
"2013-08-07",4263,1375803830,"F","20","Android"
"2013-08-07",4264,1375805442,"M","30","iOS"
"2013-08-07",4265,1375807107,"M","30","Android"
"2013-08-07",4266,1375809542,"F","10","iOS"
"2013-08-07",4267,1375812142,"M","30","Android"
"2013-08-07",4268,1375816702,"M","30","iOS"
"2013-08-07",4269,1375822828,"F","10","Android"
"2013-08-07",4270,1375826665,"F","20","iOS"
"2013-08-07",4271,1375829882,"F","10","iOS"
"2013-08-07",4272,1375831861,"M","10","iOS"
"2013-08-07",4273,1375833846,"M","10","Android"
"2013-08-07",4274,1375835946,"F","10","Android"
"2013-08-07",4275,1375837942,"F","20","iOS"
"2013-08-07",4276,1375839898,"M","10","Android"
"2013-08-07",4277,1375841575,"M","30","iOS"
"2013-08-07",4278,1375843867,"M","50","iOS"
"2013-08-07",4279,1375845494,"F","20","Android"
"2013-08-07",4280,1375847294,"F","10","iOS"
"2013-08-07",4281,1375849461,"M","20","Android"
"2013-08-07",4282,1375851404,"M","20","iOS"
"2013-08-07",4283,1375853654,"F","20","iOS"
"2013-08-07",4284,1375859190,"F","30","Android"
"2013-08-07",4285,1375861013,"F","40","Android"
"2013-08-07",4286,1375862523,"F","10","Android"
"2013-08-07",4287,1375862642,"F","30","Android"
"2013-08-07",4288,1375862717,"M","50","Android"
"2013-08-07",4289,1375862791,"M","20","iOS"
"2013-08-07",4290,1375862854,"F","10","Android"
"2013-08-07",4291,1375862911,"F","30","Android"
